1;70;90;170;70;400;0;;;;;
2;90;115;220;90;515;0;;;;;
3;115;145;280;115;655;0;;;;;
4;145;190;355;145;835;0;;;;;
5;190;240;455;190;1075;0;;;;;
6;240;310;585;240;1375;1;;;;;
7;310;395;750;310;1765;1;;;;;
8;395;505;955;395;2250;1;;;;;
9;505;650;1225;505;2885;1;;;;;
10;645;830;1570;645;3690;1;;;;;
11;825;1065;2005;825;4720;1;;;;;
12;1060;1360;2570;1060;6050;1;;;;;
13;1355;1740;3290;1355;7740;1;;;;;
14;1735;2230;4210;1735;9910;1;;;;;
15;2220;2850;5390;2220;12680;1;;;;;
16;2840;3650;6895;2840;16225;2;;;;;
17;3635;4675;8825;3635;20770;2;;;;;
18;4650;5980;11300;4650;26580;2;;;;;
19;5955;7655;14460;5955;34025;2;;;;;
20;7620;9800;18510;7620;43550;2;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
